Age,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,DistanceFromHome,Education,EnvironmentSatisfaction,Gender_Male,JobInvolvement,JobLevel,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,JobSatisfaction,MaritalStatus_Married,MaritalStatus_Single,MonthlyIncome,NumCompaniesWorked,OverTime_Yes,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
41,0,1,0,1,1,2,2,0,3,2,0,0,0,0,0,0,1,0,4,0,1,5993,8,1,11,3,1,8,0,1,6,4,0,5
49,1,0,1,0,8,1,3,1,2,2,0,0,0,0,0,1,0,0,2,1,0,5130,1,0,23,4,4,10,3,3,10,7,1,7
37,0,1,1,0,2,2,4,1,2,1,0,1,0,0,0,0,0,0,3,0,1,2090,6,1,15,3,2,7,3,3,0,0,0,0
33,1,0,1,0,3,4,4,0,3,1,0,0,0,0,0,1,0,0,3,1,0,2909,1,1,11,3,3,8,3,3,8,7,3,0
27,0,1,1,0,2,1,1,1,3,1,0,1,0,0,0,0,0,0,2,1,0,3468,9,0,12,3,4,6,3,3,2,2,2,2
32,1,0,1,0,2,2,4,1,3,1,0,1,0,0,0,0,0,0,4,0,1,3068,0,0,13,3,3,8,2,2,7,7,3,6
59,0,1,1,0,3,3,3,0,4,1,0,1,0,0,0,0,0,0,1,1,0,2670,4,1,20,4,1,12,3,2,1,0,0,0
30,0,1,1,0,24,1,4,1,3,1,0,1,0,0,0,0,0,0,3,0,0,2693,1,0,22,4,2,1,2,3,1,0,0,0
38,1,0,1,0,23,3,4,1,2,3,0,0,0,1,0,0,0,0,3,0,1,9526,0,0,21,4,2,10,2,3,9,7,1,8
36,0,1,1,0,27,3,3,1,3,2,0,0,0,0,0,0,0,0,3,1,0,5237,6,0,13,3,2,17,3,2,7,7,7,7
35,0,1,1,0,16,3,1,1,4,1,0,1,0,0,0,0,0,0,2,1,0,2426,0,0,13,3,3,6,5,3,5,4,0,3
29,0,1,1,0,15,2,4,0,2,2,0,1,0,0,0,0,0,0,3,0,1,4193,0,1,12,3,4,10,3,3,9,5,0,8
31,0,1,1,0,26,1,1,1,3,1,0,0,0,0,0,1,0,0,3,0,0,2911,1,0,17,3,4,5,1,2,5,2,4,3
34,0,1,1,0,19,2,2,1,3,1,0,1,0,0,0,0,0,0,4,0,0,2661,0,0,11,3,3,3,2,3,2,2,1,2
28,0,1,1,0,24,3,3,1,2,1,0,1,0,0,0,0,0,0,3,0,1,2028,5,1,14,3,2,6,4,3,4,2,0,3
29,0,1,1,0,21,4,2,0,4,3,0,0,0,1,0,0,0,0,1,0,0,9980,1,0,11,3,3,10,1,3,10,9,8,8
32,0,1,1,0,5,2,1,1,4,1,0,0,0,0,0,1,0,0,2,0,0,3298,0,1,12,3,4,7,5,2,6,2,0,5
22,0,0,1,0,16,2,4,1,4,1,0,1,0,0,0,0,0,0,4,0,0,2935,1,1,13,3,2,1,2,2,1,0,0,0
53,0,1,0,1,2,4,1,0,2,4,0,0,1,0,0,0,0,0,4,1,0,15427,2,0,16,3,3,31,3,3,25,8,3,7
38,0,1,1,0,2,3,4,1,3,1,0,0,0,0,0,1,0,0,4,0,1,3944,5,1,11,3,3,6,3,3,3,2,1,2
